qualified_name,path,line,folder,platform,owner,risk,status,interaction,complexity,callers,calls,shared_state
HMI.loadSurfaces,desktop_app/robot_app/hmi/index.html,2643,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,asíncrona,16,deleteSelected; handleCalibrationCompleted; init; saveCurrent; saveCurrentLiveSurface,add; api; onSurfaceSelect,
HMI.onSurfaceSelect,desktop_app/robot_app/hmi/index.html,2677,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,26,init; loadSurfaces,,
HMI.applySelected,desktop_app/robot_app/hmi/index.html,2701,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,asíncrona,18,init,add; api; setState; updateAvailability,
HMI.saveCurrentLiveSurface,desktop_app/robot_app/hmi/index.html,2740,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,asíncrona,21,init,add; api; loadSurfaces,
HMI.handleCalibrationCompleted,desktop_app/robot_app/hmi/index.html,2778,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,asíncrona,18,onRobotEvent,add; api; loadSurfaces,
HMI.saveCurrent,desktop_app/robot_app/hmi/index.html,2813,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,asíncrona,21,init,add; api; loadSurfaces,
HMI.captureFromTelemetry,desktop_app/robot_app/hmi/index.html,2855,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,síncrona,18,init,add,
HMI.deleteSelected,desktop_app/robot_app/hmi/index.html,2875,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,9,init,add; api; loadSurfaces,
HMI.init,desktop_app/robot_app/hmi/index.html,2905,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,change; loadHistory,
HMI.change,desktop_app/robot_app/hmi/index.html,2911,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,asíncrona,4,init,add; api; applySnapshot,
HMI.applySnapshot,desktop_app/robot_app/hmi/index.html,2921,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,10,change; consumeBackend,applyCapabilities; applyConnection; applyIdentity; applySession,telemetría
HMI.applyConnection,desktop_app/robot_app/hmi/index.html,2929,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,10,applySnapshot; consumeBackend,_ui; drawPlan; failRoute; unlockTabs; updateAvailability; updateListUI,telemetría
HMI.applySession,desktop_app/robot_app/hmi/index.html,2953,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,6,applySnapshot; consumeBackend,drawPlan; failRoute; updateListUI,sesión
HMI.applyIdentity,desktop_app/robot_app/hmi/index.html,2966,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,applyBackendTelemetry; applySnapshot,,telemetría
HMI.esc,desktop_app/robot_app/hmi/index.html,2971,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,loadHistory,,
HMI.loadHistory,desktop_app/robot_app/hmi/index.html,2972,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,7,consumeBackend; init,add; api; esc,telemetría; sesión
HMI.init,desktop_app/robot_app/hmi/index.html,2995,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.updateCount,desktop_app/robot_app/hmi/index.html,2996,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,add; clear,,
HMI.add,desktop_app/robot_app/hmi/index.html,3001,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,7,_on_robot_message; _process; _sendManual; _syncCinemaButton; addStep; applyBackendTelemetry; applySelected; applyTelemetry; cancel; cancelOckhamReturn; captureFromTelemetry; change; clearRobotMemory; closeApplication; confirmOckhamReturn; connectBackend; consumeBackend; deleteRecording; deleteSelected; dependency_cycles; end; failRoute; handleCalibrationCompleted; hlStep; init; initResize; loadHistory; loadSurfaces; lockTabs; loop; mainW; mermaid_for_folder; ockhamReturn; onDown; onMission; onRobotEvent; pL; pR; removeLastStep; returnRecording; saveCurrent; saveCurrentLiveSurface; send; sendMove; send_command; simplify_rdp; start; startC; stopAndReset; subscribe; update; visit,updateCount,
HMI.clear,desktop_app/robot_app/hmi/index.html,3028,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,_run; init; start,updateCount,
HMI.setFilter,desktop_app/robot_app/hmi/index.html,3034,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,init,,
HMI.downloadTXT,desktop_app/robot_app/hmi/index.html,3035,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,init,,estado
HMI.init,desktop_app/robot_app/hmi/index.html,3047,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,2,,_ticks; loop,
HMI._ticks,desktop_app/robot_app/hmi/index.html,3060,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,init,,
HMI.loop,desktop_app/robot_app/hmi/index.html,3070,hmi/canonica,Windows/Android,HMI / operador,Alto,entrada/framework,síncrona,19,init,add,estado; telemetría
HMI.init,desktop_app/robot_app/hmi/index.html,3120,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,render,
HMI.update,desktop_app/robot_app/hmi/index.html,3121,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,13,_process; _uiTelem; actualizarBarra; applyBackendTelemetry; autoScale; clearTelemetryTrail; compact_database; create_app; drawPlan; finish; init; initChart; updateTelemetryMap,render,
HMI.render,desktop_app/robot_app/hmi/index.html,3142,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,10,_ui; init; main; update,,telemetría
HMI._process,desktop_app/robot_app/hmi/index.html,3161,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,6,applyBackendTelemetry,_uiPos; _uiTelem; add; onFsmIdle; update; updateTelemetryMap,estado; telemetría
HMI._uiTelem,desktop_app/robot_app/hmi/index.html,3178,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,43,_process,update,estado; telemetría
HMI._uiPos,desktop_app/robot_app/hmi/index.html,3231,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,_process,,telemetría
HMI._ui,desktop_app/robot_app/hmi/index.html,3246,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,applyConnection,render,
HMI.update,desktop_app/robot_app/hmi/index.html,3254,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,6,_process; _uiTelem; actualizarBarra; applyBackendTelemetry; autoScale; clearTelemetryTrail; compact_database; create_app; drawPlan; finish; init; initChart; updateTelemetryMap,add,parada/cierre
HMI.constructor,desktop_app/robot_app/hmi/index.html,3278,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.configureForm,desktop_app/robot_app/hmi/index.html,3279,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,updateLabels,,
HMI.createLogicalStep,desktop_app/robot_app/hmi/index.html,3280,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,addStep,,
HMI.buildVisualization,desktop_app/robot_app/hmi/index.html,3281,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,drawPlan,,
HMI.updatePreview,desktop_app/robot_app/hmi/index.html,3282,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,addStep; configureForm; init; removeLastStep; stopAndReset,,
HMI.missionPayload,desktop_app/robot_app/hmi/index.html,3283,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,1,start,,
HMI.expandExecutionWaypoints,desktop_app/robot_app/hmi/index.html,3286,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,addStep,appendLimited,
HMI.constructor,desktop_app/robot_app/hmi/index.html,3295,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.configureForm,desktop_app/robot_app/hmi/index.html,3296,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,updateLabels,,
HMI.createLogicalStep,desktop_app/robot_app/hmi/index.html,3310,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,7,addStep,logicalEndpoint,
HMI.buildVisualization,desktop_app/robot_app/hmi/index.html,3322,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,1,drawPlan,,
HMI.constructor,desktop_app/robot_app/hmi/index.html,3332,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.configureForm,desktop_app/robot_app/hmi/index.html,3335,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,5,updateLabels,renderVectorialSafety; updatePreview,
HMI.createLogicalStep,desktop_app/robot_app/hmi/index.html,3356,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,11,addStep,logicalEndpoint,
HMI.buildVisualization,desktop_app/robot_app/hmi/index.html,3381,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,drawPlan,,
HMI.missionPayload,desktop_app/robot_app/hmi/index.html,3395,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,start,,
HMI.updatePreview,desktop_app/robot_app/hmi/index.html,3403,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,addStep; configureForm; init; removeLastStep; stopAndReset,,
HMI.constructor,desktop_app/robot_app/hmi/index.html,3416,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.constructor,desktop_app/robot_app/hmi/index.html,3420,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.init,desktop_app/robot_app/hmi/index.html,3431,hmi/canonica,Windows/Android,HMI / operador,Medio,sin llamada interna detectada,asíncrona,4,,_initCharts; add; addStep; api; applyConfig; cancelOckhamReturn; clearRobotMemory; completarEjeRectangular; confirmOckhamReturn; ockhamReturn; preview; removeLastStep; renderVectorialSafety; start; stopAndReset; updateLabels; updatePreview,
HMI.activeMode,desktop_app/robot_app/hmi/index.html,3487,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,addStep; autoScale; drawPlan; start; updateLabels; updatePreview,,
HMI.logicalEndpoint,desktop_app/robot_app/hmi/index.html,3490,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,createLogicalStep; renderMetrics,,
HMI.updateModeLock,desktop_app/robot_app/hmi/index.html,3493,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,addStep; ockhamReturn; removeLastStep; stopAndReset,,
HMI._chartOptions,desktop_app/robot_app/hmi/index.html,3499,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,_initCharts,,
HMI._initCharts,desktop_app/robot_app/hmi/index.html,3516,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,13,init,_chartOptions; afterDatasetsDraw; arrow; label,
HMI.label,desktop_app/robot_app/hmi/index.html,3530,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,_initCharts; arrow,,
HMI.arrow,desktop_app/robot_app/hmi/index.html,3536,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,_initCharts; draw,label,
HMI.afterDatasetsDraw,desktop_app/robot_app/hmi/index.html,3579,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,_initCharts,,
HMI.resizeCharts,desktop_app/robot_app/hmi/index.html,3603,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,toggleCinema,,
HMI.clearTelemetryTrail,desktop_app/robot_app/hmi/index.html,3607,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,addStep; confirmOckhamReturn; start; stopAndReset,renderMetrics; update,
HMI.applyCapabilities,desktop_app/robot_app/hmi/index.html,3612,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,applySnapshot,applyConfig,
HMI.applyConfig,desktop_app/robot_app/hmi/index.html,3616,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,applyCapabilities; consumeBackend; init,renderVectorialSafety,
HMI.applyVectorialTelemetry,desktop_app/robot_app/hmi/index.html,3623,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,applyBackendTelemetry,renderVectorialSafety,
HMI.vectorialReadiness,desktop_app/robot_app/hmi/index.html,3627,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,14,renderVectorialSafety; start,,estado
HMI.renderVectorialSafety,desktop_app/robot_app/hmi/index.html,3640,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,5,applyConfig; applyVectorialTelemetry; configureForm; failRoute; init; onMission; stopAndReset,vectorialReadiness,
HMI.updateLabels,desktop_app/robot_app/hmi/index.html,3650,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,addStep; init; removeLastStep; stopAndReset,activeMode; configureForm; drawPlan,
HMI.completarEjeRectangular,desktop_app/robot_app/hmi/index.html,3654,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,8,init,,
HMI.updatePreview,desktop_app/robot_app/hmi/index.html,3668,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,addStep; configureForm; init; removeLastStep; stopAndReset,activeMode,
HMI.addStep,desktop_app/robot_app/hmi/index.html,3671,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,7,init,activeMode; add; autoScale; clearTelemetryTrail; createLogicalStep; expandExecutionWaypoints; updateLabels; updateListUI; updateModeLock; updatePreview,telemetría
HMI.removeLastStep,desktop_app/robot_app/hmi/index.html,3697,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,4,init,add; autoScale; updateLabels; updateListUI; updateModeLock; updatePreview,telemetría
HMI.appendLimited,desktop_app/robot_app/hmi/index.html,3709,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,3,expandExecutionWaypoints,,
HMI.updateListUI,desktop_app/robot_app/hmi/index.html,3716,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,10,addStep; applyConnection; applySession; cancelOckhamReturn; clearRobotMemory; confirmOckhamReturn; failRoute; init; ockhamReturn; onMission; removeLastStep; start; stopAndReset,,
HMI.drawPlan,desktop_app/robot_app/hmi/index.html,3731,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,16,applyConnection; applySession; cancelOckhamReturn; clearRobotMemory; confirmOckhamReturn; init; ockhamReturn; onMission; start; updateLabels,activeMode; buildVisualization; update,
HMI.autoScale,desktop_app/robot_app/hmi/index.html,3760,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,7,addStep; ockhamReturn; removeLastStep; returnRecording,activeMode; update,
HMI.updateTelemetryMap,desktop_app/robot_app/hmi/index.html,3776,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,_process,renderMetrics; update,
HMI.renderMetrics,desktop_app/robot_app/hmi/index.html,3790,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,5,clearTelemetryTrail; updateTelemetryMap,logicalEndpoint,telemetría
HMI.preview,desktop_app/robot_app/hmi/index.html,3800,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,init,toggleCinema,
HMI.toggleCinema,desktop_app/robot_app/hmi/index.html,3803,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,6,init; preview,_syncCinemaButton; resizeCharts,
HMI._syncCinemaButton,desktop_app/robot_app/hmi/index.html,3819,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,7,toggleCinema,add,
HMI.lockTabs,desktop_app/robot_app/hmi/index.html,3843,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,confirmOckhamReturn; start,add,
HMI.unlockTabs,desktop_app/robot_app/hmi/index.html,3849,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,applyConnection; clearRobotMemory; failRoute; init; onMission; start; stopAndReset,,
HMI.start,desktop_app/robot_app/hmi/index.html,3853,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,12,__init__; _on_robot_message; _schedule_disconnect_grace; close_application; connect; init; main; manual_start; reconnect,activeMode; add; api; clearTelemetryTrail; drawPlan; lockTabs; missionPayload; unlockTabs; updateListUI; vectorialReadiness,
HMI.onRobotEvent,desktop_app/robot_app/hmi/index.html,3879,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,consumeBackend,,
HMI.onMission,desktop_app/robot_app/hmi/index.html,3880,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,22,consumeBackend; returnRecording,add; drawPlan; failRoute; renderVectorialSafety; unlockTabs; updateListUI,
HMI.onFsmIdle,desktop_app/robot_app/hmi/index.html,3918,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,_process,,
HMI.failRoute,desktop_app/robot_app/hmi/index.html,3919,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,applyConnection; applySession; init; onMission,add; renderVectorialSafety; unlockTabs; updateListUI,
HMI.stopAndReset,desktop_app/robot_app/hmi/index.html,3925,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,7,init,add; api; clearTelemetryTrail; renderVectorialSafety; unlockTabs; updateLabels; updateListUI; updateModeLock; updatePreview,telemetría
HMI.clearRobotMemory,desktop_app/robot_app/hmi/index.html,3950,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,5,init,add; api; drawPlan; unlockTabs; updateListUI,
HMI.ockhamReturn,desktop_app/robot_app/hmi/index.html,3962,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,10,init,add; api; autoScale; drawPlan; updateListUI; updateModeLock,
HMI.confirmOckhamReturn,desktop_app/robot_app/hmi/index.html,3998,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,5,init,add; api; clearTelemetryTrail; drawPlan; lockTabs; updateListUI,
HMI.cancelOckhamReturn,desktop_app/robot_app/hmi/index.html,4011,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,cola/evento,2,init,add; drawPlan; updateListUI,
HMI.init,desktop_app/robot_app/hmi/index.html,4024,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,7,,,
HMI.init,desktop_app/robot_app/hmi/index.html,4065,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,4,,deleteRecording; end; move; renderRecording; returnRecording; setCapability; start,
HMI.setCapability,desktop_app/robot_app/hmi/index.html,4086,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,11,applyBackendTelemetry; init,end,
HMI._pos,desktop_app/robot_app/hmi/index.html,4097,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,move,,
HMI._sendManual,desktop_app/robot_app/hmi/index.html,4102,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,11,move; start,add; end; manual,
HMI.start,desktop_app/robot_app/hmi/index.html,4115,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,20,__init__; _on_robot_message; _schedule_disconnect_grace; close_application; connect; init; main; manual_start; reconnect,_resetVis; _sendManual; add; manual; move,estado
HMI.move,desktop_app/robot_app/hmi/index.html,4142,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,13,init; start,_bars; _dirName; _pos; _sendManual; end,
HMI.end,desktop_app/robot_app/hmi/index.html,4168,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,5,_sendManual; init; move; setCapability,_bars; _resetVis; add; manual; renderRecording,
HMI.renderRecording,desktop_app/robot_app/hmi/index.html,4180,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,33,deleteRecording; end; init,draw,
HMI.draw,desktop_app/robot_app/hmi/index.html,4195,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,addPt; cFrame; clearAll; genRoute; init; initEv; rPts; rSteps; renderRecording; resetV; rmPt; rsz; stopC,,
HMI.returnRecording,desktop_app/robot_app/hmi/index.html,4211,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,cola/evento,6,init,add; api; autoScale; onMission,telemetría
HMI.deleteRecording,desktop_app/robot_app/hmi/index.html,4226,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,asíncrona,5,init,add; api; renderRecording,
HMI._resetVis,desktop_app/robot_app/hmi/index.html,4232,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,1,end; start,,
HMI._bars,desktop_app/robot_app/hmi/index.html,4238,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,5,end; move,,
HMI._dirName,desktop_app/robot_app/hmi/index.html,4252,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,18,move,,
HMI.init,desktop_app/robot_app/hmi/index.html,4264,hmi/canonica,Windows/Android,HMI / operador,Alto,sin llamada interna detectada,asíncrona,30,,add; clear; closeApplication; downloadTXT; end; failRoute; initChart; loadHistory; send; setFilter; toggleCinema; unlockTabs; update,telemetría; parada/cierre
